Name,Название,Эффект
Magical,Магическое,"Первые X урона от этого оружия умножаются на 2.5 (остальной урон без изменений)."
Armor Pierce,Бронебойность,"Даже если вы проваливаете проверку атаки, цель получает 1 урон."
Escalation X,Эскалация Х,"При выпадении максимального значения на кубе, увеличьте урон на Х."
Reload X,Перезарядка Х,Оружие требует перезарядку действием после X выстрелов.
Stabilization X,Стабилизация X,"Если вы ещё не перемещались в этом ходу, добавьте +X к атаке этим оружием."
Reach X,Досягаемость Х,Доп X к дальности атаки
Accuracy X,Точность Х,"При проверке, добавьте Х к значению куба, но в финальный результат не может превышать максимум куба."
Guarantee X,Гарант Х,Любые выпавшие на кубе значения ниже Х считаются за Х.
Aggressive Fire,Агрессивный обстрел,"Если в конце вашего хода вы видите цель, по которой вы последний раз стреляли из этого оружия, и вы дальше держите это оружие, считается, что цель находится под Агрессивным обстрелом. Если цель, находящаяся под Агрессивным обстрелом, остается в вашем поле зрения и применяет действие, вы можете реакцией провести по ней атаку. В начале вашего следующего хода, цель лишается состояния Агрессивный обстрел."
Stun,Ошеломление,"При попадании, отнимает у противника действие"
Slow,Замедление,При попадании замедляет противника вдвое.
Dangerous X,Опасное Х,"Если при броске атаки вам выпало меньше или равно Х, получите 1 стресса."
Risk,Риск,"Если вы промахиваетесь атакой, противник может контратаковать вас реакцией."
Penetration,Пробитие,"Если цель находится в укрытии, вы получаете бонус к атаке, равный бонусу укрытия."
Bleed X,Кровотечение Х,В начале каждого раунда вы получаете 1 урона Х раундов.
Disorienting,Дезориентирующее,Цель теряет реакцию
Immobilize,Обездвиживание,"При попадании, обездвиживает противника(понижает его скорость до 0 до конца его след. хода)"
Splash,Сплэш,"Весь урон умножается на 1.5."
Concealed,Скрытное,"Дает преимущество на проверки скрытого ношения."
Silent,Бесшумное,"Дает преимущество на проверки скрытности при стрельбе."
Assault,Штурмовое,"Не даёт штраф при атаке вбилизи."
